date,entry_time,entry_price,exit_time,exit_price,signal,gross_pnl,net_pnl
2021-03-24,2021-03-24 10:00:00,14695.95,2021-03-24 15:15:00,14549.6,-1,146.3500,146.1744
2021-03-25,2021-03-25 09:50:00,14418.4,2021-03-25 15:15:00,14298.9,-1,119.5000,119.3566
2021-03-26,2021-03-26 09:30:00,14487.5,2021-03-26 15:15:00,14496.15,1,8.6500,8.6396
2021-03-30,2021-03-30 09:30:00,14695.25,2021-03-30 15:15:00,14849.55,1,154.3000,154.1148
2021-03-31,2021-03-31 10:20:00,14721.95,2021-03-31 15:15:00,14693.4,-1,28.5500,28.5157
2021-04-01,2021-04-01 09:35:00,14769.25,2021-04-01 15:15:00,14875.55,-1,-106.3000,-106.4276
2021-04-06,2021-04-06 09:30:00,14718.8,2021-04-06 15:15:00,14680.75,1,-38.0500,-38.0957
2021-04-07,2021-04-07 09:40:00,14772.45,2021-04-07 15:15:00,14818.35,1,45.9000,45.8449
2021-04-08,2021-04-08 09:40:00,14937.4,2021-04-08 15:15:00,14866.65,1,-70.7500,-70.8349
2021-04-09,2021-04-09 09:40:00,14879.8,2021-04-09 15:15:00,14832.85,1,-46.9500,-47.0063
2021-04-12,2021-04-12 09:30:00,14407,2021-04-12 15:15:00,14301.35,-1,105.6500,105.5232
2021-04-13,2021-04-13 09:30:00,14385.3,2021-04-13 15:15:00,14509.25,1,123.9500,123.8013
2021-04-15,2021-04-15 09:30:00,14517.6,2021-04-15 15:15:00,14587.7,-1,-70.1000,-70.1841
2021-04-16,2021-04-16 09:30:00,14646,2021-04-16 15:15:00,14618,1,-28.0000,-28.0336
2021-04-19,2021-04-19 10:10:00,14287.95,2021-04-19 15:15:00,14361.2,1,73.2500,73.1621
2021-04-20,2021-04-20 09:30:00,14485.4,2021-04-20 15:15:00,14314.95,-1,170.4500,170.2455
2021-04-22,2021-04-22 09:40:00,14246.95,2021-04-22 15:15:00,14406.3,1,159.3500,159.1588
2021-04-23,2021-04-23 09:30:00,14335.15,2021-04-23 15:15:00,14341.25,-1,-6.1000,-6.1073
2021-04-26,2021-04-26 12:30:00,14483.85,2021-04-26 15:15:00,14480,-1,3.8500,3.8454
2021-04-28,2021-04-28 09:45:00,14758.25,2021-04-28 15:15:00,14865.05,1,106.8000,106.6718
2021-04-29,2021-04-29 09:45:00,14957.6,2021-04-29 15:15:00,14893.45,-1,64.1500,64.0730
2021-04-30,2021-04-30 09:30:00,14828.6,2021-04-30 15:15:00,14630.9,1,-197.7000,-197.9372
2021-05-03,2021-05-03 09:40:00,14545.45,2021-05-03 15:15:00,14628.8,1,83.3500,83.2500
2021-05-04,2021-05-04 09:40:00,14620.35,2021-05-04 15:15:00,14504.4,-1,115.9500,115.8109
2021-05-05,2021-05-05 09:35:00,14570.3,2021-05-05 15:15:00,14621,1,50.7000,50.6392
2021-05-06,2021-05-06 09:30:00,14667.15,2021-05-06 15:15:00,14721.85,1,54.7000,54.6344
2021-05-07,2021-05-07 09:30:00,14855.3,2021-05-07 15:15:00,14827.3,1,-28.0000,-28.0336
2021-05-10,2021-05-10 09:30:00,14913,2021-05-10 15:15:00,14941.45,-1,-28.4500,-28.4841
2021-05-11,2021-05-11 09:45:00,14832.25,2021-05-11 15:15:00,14854.75,1,22.5000,22.4730
2021-05-12,2021-05-12 09:30:00,14752.3,2021-05-12 15:15:00,14706.5,-1,45.8000,45.7450
2021-05-14,2021-05-14 09:30:00,14632.35,2021-05-14 15:15:00,14672.65,-1,-40.3000,-40.3484
2021-05-18,2021-05-18 11:00:00,15121.65,2021-05-18 15:15:00,15104.6,1,-17.0500,-17.0705
2021-05-19,2021-05-19 09:30:00,15129.7,2021-05-19 15:15:00,15033.35,1,-96.3500,-96.4656
2021-05-20,2021-05-20 09:30:00,14965.1,2021-05-20 15:15:00,14906.45,-1,58.6500,58.5796
2021-05-21,2021-05-21 09:35:00,15034.25,2021-05-21 15:15:00,15182.5,1,148.2500,148.0721
2021-05-24,2021-05-24 09:30:00,15213.05,2021-05-24 15:15:00,15203.2,-1,9.8500,9.8382
2021-05-26,2021-05-26 09:50:00,15227.5,2021-05-26 15:15:00,15302.8,1,75.3000,75.2096
2021-05-27,2021-05-27 09:45:00,15300.8,2021-05-27 15:15:00,15331.75,1,30.9500,30.9129
2021-05-28,2021-05-28 09:35:00,15437.35,2021-05-28 15:15:00,15437.2,1,-0.1500,-0.1502
2021-05-31,2021-05-31 09:30:00,15380.95,2021-05-31 15:15:00,15585.35,-1,-204.4000,-204.6453
2021-06-01,2021-06-01 09:40:00,15651,2021-06-01 15:15:00,15575,1,-76.0000,-76.0912
2021-06-02,2021-06-02 10:05:00,15500.45,2021-06-02 15:15:00,15573.05,-1,-72.6000,-72.6871
2021-06-03,2021-06-03 09:35:00,15673.9,2021-06-03 15:15:00,15695.65,1,21.7500,21.7239
2021-06-04,2021-06-04 09:35:00,15719.05,2021-06-04 15:15:00,15671.35,1,-47.7000,-47.7572
2021-06-07,2021-06-07 09:30:00,15708.15,2021-06-07 15:15:00,15752,1,43.8500,43.7974
2021-06-08,2021-06-08 09:40:00,15711.85,2021-06-08 15:15:00,15738.5,-1,-26.6500,-26.6820
2021-06-09,2021-06-09 09:30:00,15773.2,2021-06-09 15:15:00,15638.9,1,-134.3000,-134.4612
2021-06-11,2021-06-11 11:15:00,15802.75,2021-06-11 15:15:00,15799.5,-1,3.2500,3.2461
2021-06-14,2021-06-14 09:30:00,15608.7,2021-06-14 15:15:00,15809.25,-1,-200.5500,-200.7907
2021-06-15,2021-06-15 09:35:00,15886.25,2021-06-15 15:15:00,15877,1,-9.2500,-9.2611
2021-06-16,2021-06-16 09:40:00,15851.5,2021-06-16 15:15:00,15768.25,-1,83.2500,83.1501
2021-06-17,2021-06-17 09:40:00,15716.85,2021-06-17 15:15:00,15704.55,1,-12.3000,-12.3148
2021-06-21,2021-06-21 10:05:00,15597.7,2021-06-21 15:15:00,15744.8,1,147.1000,146.9235
2021-06-22,2021-06-22 09:35:00,15872.9,2021-06-22 15:15:00,15777.9,1,-95.0000,-95.1140
2021-06-24,2021-06-24 09:30:00,15752.15,2021-06-24 15:15:00,15795.25,1,43.1000,43.0483
2021-06-25,2021-06-25 09:30:00,15829,2021-06-25 15:15:00,15866.35,1,37.3500,37.3052
2021-06-29,2021-06-29 09:30:00,15825.3,2021-06-29 15:15:00,15744.35,1,-80.9500,-81.0471
2021-06-30,2021-06-30 09:40:00,15781.25,2021-06-30 15:15:00,15713.35,-1,67.9000,67.8185
2021-07-01,2021-07-01 10:15:00,15709.85,2021-07-01 15:15:00,15677.35,-1,32.5000,32.4610
2021-07-02,2021-07-02 10:10:00,15684.35,2021-07-02 15:15:00,15722.05,1,37.7000,37.6548
2021-07-05,2021-07-05 09:30:00,15812.45,2021-07-05 15:15:00,15839.4,1,26.9500,26.9177
2021-07-06,2021-07-06 14:30:00,15837.05,2021-07-06 15:15:00,15806.2,-1,30.8500,30.8130
2021-07-07,2021-07-07 14:00:00,15847.35,2021-07-07 15:15:00,15880.95,1,33.6000,33.5597
2021-07-08,2021-07-08 09:45:00,15864.75,2021-07-08 15:15:00,15738.3,-1,126.4500,126.2983
2021-07-09,2021-07-09 09:55:00,15673.8,2021-07-09 15:15:00,15686.3,1,12.5000,12.4850
2021-07-12,2021-07-12 10:30:00,15784.45,2021-07-12 15:15:00,15687,1,-97.4500,-97.5669
2021-07-13,2021-07-13 09:30:00,15752.8,2021-07-13 15:15:00,15816.15,-1,-63.3500,-63.4260
2021-07-14,2021-07-14 09:30:00,15776,2021-07-14 15:15:00,15862.95,-1,-86.9500,-87.0543
2021-07-15,2021-07-15 09:45:00,15896.85,2021-07-15 15:15:00,15920.3,1,23.4500,23.4219
2021-07-19,2021-07-19 09:55:00,15829.4,2021-07-19 15:15:00,15751.1,1,-78.3000,-78.3940
2021-07-20,2021-07-20 09:30:00,15662.35,2021-07-20 15:15:00,15636.95,-1,25.4000,25.3695
2021-07-22,2021-07-22 09:30:00,15761.8,2021-07-22 15:15:00,15819.55,1,57.7500,57.6807
2021-07-23,2021-07-23 09:30:00,15782.7,2021-07-23 15:15:00,15860.6,-1,-77.9000,-77.9935
2021-07-26,2021-07-26 10:30:00,15884.45,2021-07-26 15:15:00,15823.25,1,-61.2000,-61.2734
2021-07-27,2021-07-27 09:55:00,15870,2021-07-27 15:15:00,15745.4,1,-124.6000,-124.7495
2021-07-28,2021-07-28 13:20:00,15690.15,2021-07-28 15:15:00,15713.1,1,22.9500,22.9225
2021-07-29,2021-07-29 09:30:00,15742.05,2021-07-29 15:15:00,15777.15,-1,-35.1000,-35.1421
2021-07-30,2021-07-30 09:30:00,15806.15,2021-07-30 15:15:00,15749.05,1,-57.1000,-57.1685
2021-08-02,2021-08-02 11:20:00,15870.85,2021-08-02 15:15:00,15889.3,1,18.4500,18.4279
2021-08-03,2021-08-03 09:30:00,15931.4,2021-08-03 15:15:00,16125.7,-1,-194.3000,-194.5332
2021-08-04,2021-08-04 09:45:00,16239.05,2021-08-04 15:15:00,16265.2,-1,-26.1500,-26.1814
2021-08-05,2021-08-05 09:30:00,16216.3,2021-08-05 15:15:00,16283.45,-1,-67.1500,-67.2306
2021-08-06,2021-08-06 09:30:00,16297.15,2021-08-06 15:15:00,16229.25,-1,67.9000,67.8185
2021-08-09,2021-08-09 11:05:00,16277,2021-08-09 15:15:00,16259.9,-1,17.1000,17.0795
2021-08-10,2021-08-10 10:50:00,16344.15,2021-08-10 15:15:00,16287.2,1,-56.9500,-57.0183
2021-08-13,2021-08-13 09:40:00,16442.05,2021-08-13 15:15:00,16524.45,1,82.4000,82.3011
2021-08-16,2021-08-16 09:30:00,16499.25,2021-08-16 15:15:00,16568.3,-1,-69.0500,-69.1329
2021-08-17,2021-08-17 15:00:00,16608.45,2021-08-17 15:15:00,16622,1,13.5500,13.5337
2021-08-18,2021-08-18 10:10:00,16697.5,2021-08-18 15:15:00,16576.6,1,-120.9000,-121.0451
2021-08-20,2021-08-20 09:30:00,16485.95,2021-08-20 15:15:00,16460.55,1,-25.4000,-25.4305
2021-08-23,2021-08-23 09:35:00,16533.9,2021-08-23 15:15:00,16497.3,-1,36.6000,36.5561
2021-08-24,2021-08-24 12:05:00,16557.7,2021-08-24 15:15:00,16624.95,1,67.2500,67.1693
2021-08-25,2021-08-25 09:30:00,16681.7,2021-08-25 15:15:00,16629.4,-1,52.3000,52.2372
2021-08-26,2021-08-26 09:35:00,16658.05,2021-08-26 15:15:00,16640.05,1,-18.0000,-18.0216
2021-08-27,2021-08-27 09:30:00,16581.35,2021-08-27 15:15:00,16711.65,-1,-130.3000,-130.4564
2021-08-31,2021-08-31 09:30:00,16928.6,2021-08-31 15:15:00,17142.35,-1,-213.7500,-214.0065
2021-09-01,2021-09-01 09:45:00,17191.4,2021-09-01 15:15:00,17068.5,1,-122.9000,-123.0475
2021-09-02,2021-09-02 10:40:00,17135.7,2021-09-02 15:15:00,17231.45,1,95.7500,95.6351
2021-09-03,2021-09-03 09:35:00,17261.3,2021-09-03 15:15:00,17320.6,-1,-59.3000,-59.3712
2021-09-06,2021-09-06 09:30:00,17416.3,2021-09-06 15:15:00,17375.4,1,-40.9000,-40.9491
2021-09-07,2021-09-07 09:35:00,17374.8,2021-09-07 15:15:00,17361.95,1,-12.8500,-12.8654
2021-09-08,2021-09-08 12:20:00,17326.5,2021-09-08 15:15:00,17350,-1,-23.5000,-23.5282
2021-09-09,2021-09-09 09:30:00,17316.25,2021-09-09 15:15:00,17365,-1,-48.7500,-48.8085
2021-09-13,2021-09-13 09:50:00,17303.25,2021-09-13 15:15:00,17357.8,-1,-54.5500,-54.6155
2021-09-14,2021-09-14 09:45:00,17410.45,2021-09-14 15:15:00,17376,-1,34.4500,34.4087
2021-09-15,2021-09-15 09:35:00,17421.25,2021-09-15 15:15:00,17514.35,1,93.1000,92.9883
2021-09-16,2021-09-16 09:50:00,17542.5,2021-09-16 15:15:00,17625.55,-1,-83.0500,-83.1497
2021-09-17,2021-09-17 09:35:00,17713.8,2021-09-17 15:15:00,17581.8,-1,132.0000,131.8416
2021-09-20,2021-09-20 09:30:00,17535.8,2021-09-20 15:15:00,17417.4,1,-118.4000,-118.5421
2021-09-21,2021-09-21 13:25:00,17473.65,2021-09-21 15:15:00,17548.25,1,74.6000,74.5105
2021-09-22,2021-09-22 09:35:00,17537.2,2021-09-22 15:15:00,17536.4,-1,0.8000,0.7990
2021-09-23,2021-09-23 09:50:00,17694.85,2021-09-23 15:15:00,17832.8,1,137.9500,137.7845
2021-09-24,2021-09-24 09:50:00,17887.5,2021-09-24 15:15:00,17866.35,-1,21.1500,21.1246
2021-09-27,2021-09-27 09:55:00,17887.6,2021-09-27 15:15:00,17860.75,-1,26.8500,26.8178
2021-09-28,2021-09-28 10:50:00,17815,2021-09-28 15:15:00,17769.7,-1,45.3000,45.2456
2021-09-29,2021-09-29 09:45:00,17670.75,2021-09-29 15:15:00,17701.35,1,30.6000,30.5633
2021-09-30,2021-09-30 12:40:00,17653.3,2021-09-30 15:15:00,17629.05,-1,24.2500,24.2209
2021-10-01,2021-10-01 09:30:00,17527.95,2021-10-01 15:15:00,17532.3,1,4.3500,4.3448
2021-10-05,2021-10-05 09:30:00,17666.35,2021-10-05 15:15:00,17827.6,-1,-161.2500,-161.4435
2021-10-06,2021-10-06 09:30:00,17863.55,2021-10-06 15:15:00,17651.9,-1,211.6500,211.3960
2021-10-07,2021-10-07 09:30:00,17819.35,2021-10-07 15:15:00,17790.75,1,-28.6000,-28.6343
2021-10-08,2021-10-08 09:45:00,17905.55,2021-10-08 15:15:00,17895.85,1,-9.7000,-9.7116
2021-10-12,2021-10-12 09:30:00,17925.25,2021-10-12 15:15:00,17991.45,-1,-66.2000,-66.2794
2021-10-13,2021-10-13 09:45:00,18108.5,2021-10-13 15:15:00,18166.7,1,58.2000,58.1302
2021-10-14,2021-10-14 09:35:00,18262.7,2021-10-14 15:15:00,18339.95,-1,-77.2500,-77.3427
2021-10-18,2021-10-18 10:45:00,18519.5,2021-10-18 15:15:00,18475,1,-44.5000,-44.5534
2021-10-19,2021-10-19 12:30:00,18589.8,2021-10-19 15:15:00,18403.9,1,-185.9000,-186.1231
2021-10-20,2021-10-20 09:35:00,18407.05,2021-10-20 15:15:00,18259.15,1,-147.9000,-148.0775
2021-10-21,2021-10-21 09:30:00,18260.3,2021-10-21 15:15:00,18168.3,-1,92.0000,91.8896
2021-10-22,2021-10-22 09:30:00,18295.4,2021-10-22 15:15:00,18122.85,1,-172.5500,-172.7571
2021-10-25,2021-10-25 10:45:00,18104.15,2021-10-25 15:15:00,18120.95,1,16.8000,16.7798
2021-10-26,2021-10-26 09:30:00,18245.3,2021-10-26 15:15:00,18263.25,1,17.9500,17.9285
2021-10-27,2021-10-27 09:45:00,18313.5,2021-10-27 15:15:00,18226.9,1,-86.6000,-86.7039
2021-10-28,2021-10-28 09:30:00,18105.6,2021-10-28 15:15:00,17853.65,-1,251.9500,251.6477
2021-10-29,2021-10-29 09:35:00,17740.35,2021-10-29 15:15:00,17647.75,1,-92.6000,-92.7111
2021-11-01,2021-11-01 09:35:00,17782,2021-11-01 15:15:00,17934.35,1,152.3500,152.1672
2021-11-02,2021-11-02 09:30:00,17964.2,2021-11-02 15:15:00,17895.8,-1,68.4000,68.3179
2021-11-03,2021-11-03 09:30:00,17970.4,2021-11-03 15:15:00,17820.65,1,-149.7500,-149.9297
2021-11-09,2021-11-09 09:45:00,18056.3,2021-11-09 15:15:00,18043.75,-1,12.5500,12.5349
2021-11-10,2021-11-10 09:35:00,17953.5,2021-11-10 15:15:00,18010.85,1,57.3500,57.2812
2021-11-11,2021-11-11 09:30:00,17920,2021-11-11 15:15:00,17867.4,-1,52.6000,52.5369
2021-11-12,2021-11-12 09:30:00,17997.35,2021-11-12 15:15:00,18097.3,1,99.9500,99.8301
2021-11-15,2021-11-15 09:50:00,18171.1,2021-11-15 15:15:00,18106.45,-1,64.6500,64.5724
2021-11-16,2021-11-16 13:05:00,18103.35,2021-11-16 15:15:00,18002.3,1,-101.0500,-101.1713
2021-11-17,2021-11-17 09:35:00,17973.2,2021-11-17 15:15:00,17894.9,1,-78.3000,-78.3940
2021-11-18,2021-11-18 09:30:00,17850.7,2021-11-18 15:15:00,17753.25,-1,97.4500,97.3331
2021-11-22,2021-11-22 10:15:00,17625.55,2021-11-22 15:15:00,17395.5,-1,230.0500,229.7739
2021-11-23,2021-11-23 09:30:00,17343.35,2021-11-23 15:15:00,17504.8,1,161.4500,161.2563
2021-11-24,2021-11-24 09:30:00,17561.75,2021-11-24 15:15:00,17413.8,1,-147.9500,-148.1275
2021-11-25,2021-11-25 09:50:00,17365.65,2021-11-25 15:15:00,17529.75,-1,-164.1000,-164.2969
2021-11-26,2021-11-26 09:50:00,17248.35,2021-11-26 15:15:00,17017.1,-1,231.2500,230.9725
2021-11-29,2021-11-29 09:30:00,17003.3,2021-11-29 15:15:00,17053.55,1,50.2500,50.1897
2021-11-30,2021-11-30 09:30:00,17239.95,2021-11-30 15:15:00,16982.45,1,-257.5000,-257.8090
2021-12-01,2021-12-01 09:30:00,17194.45,2021-12-01 15:15:00,17166.95,1,-27.5000,-27.5330
2021-12-02,2021-12-02 09:30:00,17261.55,2021-12-02 15:15:00,17404.1,1,142.5500,142.3789
2021-12-06,2021-12-06 09:30:00,17119.1,2021-12-06 15:15:00,16909.85,-1,209.2500,208.9989
2021-12-09,2021-12-09 10:10:00,17411.85,2021-12-09 15:15:00,17517,-1,-105.1500,-105.2762
2021-12-14,2021-12-14 09:30:00,17333.45,2021-12-14 15:15:00,17322.15,1,-11.3000,-11.3136
2021-12-15,2021-12-15 09:30:00,17261.4,2021-12-15 15:15:00,17220.8,-1,40.6000,40.5513
2021-12-16,2021-12-16 09:30:00,17303.15,2021-12-16 15:15:00,17237.15,-1,66.0000,65.9208
2021-12-17,2021-12-17 09:35:00,17142,2021-12-17 15:15:00,16981.55,-1,160.4500,160.2575
2021-12-20,2021-12-20 09:35:00,16663.25,2021-12-20 15:15:00,16619.1,-1,44.1500,44.0970
2021-12-21,2021-12-21 09:30:00,16757.85,2021-12-21 15:15:00,16776.6,-1,-18.7500,-18.7725
2021-12-22,2021-12-22 09:45:00,16898.7,2021-12-22 15:15:00,16947.65,1,48.9500,48.8913
2021-12-23,2021-12-23 09:35:00,17068.6,2021-12-23 15:15:00,17087.5,1,18.9000,18.8773
2021-12-24,2021-12-24 09:30:00,17044.7,2021-12-24 15:15:00,17002.7,-1,42.0000,41.9496
2021-12-27,2021-12-27 09:45:00,16956.25,2021-12-27 15:15:00,17087.45,1,131.2000,131.0426
2021-12-29,2021-12-29 10:15:00,17213.1,2021-12-29 15:15:00,17217.9,-1,-4.8000,-4.8058
2021-12-30,2021-12-30 09:40:00,17218.25,2021-12-30 15:15:00,17211,1,-7.2500,-7.2587
2021-12-31,2021-12-31 09:30:00,17338.2,2021-12-31 15:15:00,17351.4,1,13.2000,13.1842
2022-01-03,2022-01-03 09:35:00,17473.5,2022-01-03 15:15:00,17622.6,1,149.1000,148.9211
2022-01-04,2022-01-04 09:30:00,17671.25,2022-01-04 15:15:00,17798.2,-1,-126.9500,-127.1023
2022-01-05,2022-01-05 09:30:00,17781.4,2022-01-05 15:15:00,17935.4,-1,-154.0000,-154.1848
2022-01-06,2022-01-06 09:30:00,17689.75,2022-01-06 15:15:00,17739.85,-1,-50.1000,-50.1601
2022-01-07,2022-01-07 09:30:00,17875.2,2022-01-07 15:15:00,17810.2,1,-65.0000,-65.0780
2022-01-11,2022-01-11 10:40:00,18042.95,2022-01-11 15:15:00,18058.45,1,15.5000,15.4814
2022-01-12,2022-01-12 09:30:00,18138.25,2022-01-12 15:15:00,18215.1,-1,-76.8500,-76.9422
2022-01-13,2022-01-13 09:35:00,18267.4,2022-01-13 15:15:00,18269.15,1,1.7500,1.7479
2022-01-14,2022-01-14 09:30:00,18195.3,2022-01-14 15:15:00,18255,1,59.7000,59.6284
2022-01-20,2022-01-20 09:30:00,17902.6,2022-01-20 15:15:00,17764.3,1,-138.3000,-138.4660
2022-01-21,2022-01-21 09:30:00,17603.45,2022-01-21 15:15:00,17615.05,1,11.6000,11.5861
2022-01-24,2022-01-24 09:30:00,17451.95,2022-01-24 15:15:00,17179.6,-1,272.3500,272.0232
2022-01-25,2022-01-25 09:35:00,17079.55,2022-01-25 15:15:00,17286.85,1,207.3000,207.0512
2022-01-27,2022-01-27 09:30:00,16962.15,2022-01-27 15:15:00,17124.05,-1,-161.9000,-162.0943
2022-01-28,2022-01-28 09:30:00,17312.2,2022-01-28 15:15:00,17089.2,1,-223.0000,-223.2676
2022-01-31,2022-01-31 09:35:00,17343.5,2022-01-31 15:15:00,17339.25,1,-4.2500,-4.2551
2022-02-01,2022-02-01 13:00:00,17435.5,2022-02-01 15:15:00,17562.8,-1,-127.3000,-127.4528
2022-02-02,2022-02-02 09:45:00,17735.4,2022-02-02 15:15:00,17778.35,1,42.9500,42.8985
2022-02-03,2022-02-03 09:30:00,17731.35,2022-02-03 15:15:00,17569.65,-1,161.7000,161.5060
2022-02-04,2022-02-04 09:45:00,17600.65,2022-02-04 15:15:00,17529.9,1,-70.7500,-70.8349
2022-02-07,2022-02-07 09:55:00,17408.65,2022-02-07 15:15:00,17220.1,-1,188.5500,188.3237
2022-02-08,2022-02-08 09:30:00,17279.25,2022-02-08 15:15:00,17280.5,1,1.2500,1.2485
2022-02-09,2022-02-09 09:45:00,17434.65,2022-02-09 15:15:00,17460.4,1,25.7500,25.7191
2022-02-10,2022-02-10 09:35:00,17475.35,2022-02-10 15:15:00,17599.55,-1,-124.2000,-124.3490
2022-02-11,2022-02-11 13:30:00,17426.45,2022-02-11 15:15:00,17386.35,1,-40.1000,-40.1481
2022-02-14,2022-02-14 09:30:00,16957.25,2022-02-14 15:15:00,16837.55,-1,119.7000,119.5564
2022-02-15,2022-02-15 09:40:00,16883.75,2022-02-15 15:15:00,17351.6,-1,-467.8500,-468.4114
2022-02-16,2022-02-16 12:35:00,17424.25,2022-02-16 15:15:00,17329.15,1,-95.1000,-95.2141
2022-02-17,2022-02-17 09:30:00,17318.6,2022-02-17 15:15:00,17284.15,-1,34.4500,34.4087
2022-02-18,2022-02-18 09:30:00,17312.2,2022-02-18 15:15:00,17279.1,1,-33.1000,-33.1397
2022-02-21,2022-02-21 09:30:00,17087,2022-02-21 15:15:00,17195.05,-1,-108.0500,-108.1797
2022-02-22,2022-02-22 09:35:00,16877.1,2022-02-22 15:15:00,17097.9,-1,-220.8000,-221.0650
2022-02-24,2022-02-24 09:35:00,16608.05,2022-02-24 15:15:00,16275.65,-1,332.4000,332.0011
2022-03-03,2022-03-03 09:35:00,16673.25,2022-03-03 15:15:00,16528.45,-1,144.8000,144.6262
2022-03-04,2022-03-04 12:35:00,16324,2022-03-04 15:15:00,16245.8,1,-78.2000,-78.2938
2022-03-07,2022-03-07 09:30:00,15802.1,2022-03-07 15:15:00,15868.15,-1,-66.0500,-66.1293
2022-03-08,2022-03-08 10:45:00,15804.5,2022-03-08 15:15:00,16017.6,-1,-213.1000,-213.3557
2022-03-09,2022-03-09 09:55:00,16127.2,2022-03-09 15:15:00,16350.2,1,223.0000,222.7324
2022-03-10,2022-03-10 09:30:00,16632.35,2022-03-10 15:15:00,16615.65,-1,16.7000,16.6800
2022-03-11,2022-03-11 09:30:00,16634.85,2022-03-11 15:15:00,16628.3,1,-6.5500,-6.5579
2022-03-14,2022-03-14 10:35:00,16691.4,2022-03-14 15:15:00,16873.35,1,181.9500,181.7317
2022-03-16,2022-03-16 09:30:00,16933.65,2022-03-16 15:15:00,16978.7,1,45.0500,44.9959
2022-03-17,2022-03-17 09:30:00,17176.8,2022-03-17 15:15:00,17273.05,-1,-96.2500,-96.3655
2022-03-22,2022-03-22 09:30:00,17059.1,2022-03-22 15:15:00,17316.8,-1,-257.7000,-258.0092
2022-03-23,2022-03-23 09:30:00,17379.05,2022-03-23 15:15:00,17254.55,-1,124.5000,124.3506
2022-03-24,2022-03-24 09:40:00,17209.6,2022-03-24 15:15:00,17224.75,1,15.1500,15.1318
2022-03-25,2022-03-25 12:00:00,17160.95,2022-03-25 15:15:00,17134.8,-1,26.1500,26.1186
2022-03-28,2022-03-28 09:40:00,17069.05,2022-03-28 15:15:00,17221.25,-1,-152.2000,-152.3826
2022-03-29,2022-03-29 09:35:00,17314.35,2022-03-29 15:15:00,17317.95,1,3.6000,3.5957
2022-03-30,2022-03-30 09:30:00,17419,2022-03-30 15:15:00,17497.35,1,78.3500,78.2560
2022-03-31,2022-03-31 11:45:00,17482.1,2022-03-31 15:15:00,17467.35,-1,14.7500,14.7323
2022-04-04,2022-04-04 09:30:00,17936.35,2022-04-04 15:15:00,18059.6,1,123.2500,123.1021
2022-04-05,2022-04-05 13:25:00,18081.95,2022-04-05 15:15:00,17950.55,1,-131.4000,-131.5577
2022-04-06,2022-04-06 09:45:00,17837.65,2022-04-06 15:15:00,17811.1,-1,26.5500,26.5181
2022-04-07,2022-04-07 10:25:00,17686.75,2022-04-07 15:15:00,17631.15,-1,55.6000,55.5333
2022-04-08,2022-04-08 09:30:00,17648.1,2022-04-08 15:15:00,17767.8,-1,-119.7000,-119.8436
2022-04-11,2022-04-11 09:40:00,17671.15,2022-04-11 15:15:00,17682.45,-1,-11.3000,-11.3136
2022-04-12,2022-04-12 14:40:00,17588.8,2022-04-12 15:15:00,17528.85,1,-59.9500,-60.0219
2022-04-19,2022-04-19 11:20:00,17214.25,2022-04-19 15:15:00,16962.25,1,-252.0000,-252.3024
2022-04-20,2022-04-20 09:30:00,17110.15,2022-04-20 15:15:00,17126.4,1,16.2500,16.2305
2022-04-22,2022-04-22 09:50:00,17247.45,2022-04-22 15:15:00,17174.15,1,-73.3000,-73.3880
2022-04-25,2022-04-25 09:35:00,17007.1,2022-04-25 15:15:00,16946.8,1,-60.3000,-60.3724
2022-04-26,2022-04-26 09:35:00,17178.25,2022-04-26 15:15:00,17211.95,1,33.7000,33.6596
2022-04-28,2022-04-28 11:25:00,17136.55,2022-04-28 15:15:00,17225.1,1,88.5500,88.4437
2022-04-29,2022-04-29 09:30:00,17317.2,2022-04-29 15:15:00,17072.05,-1,245.1500,244.8558
2022-05-05,2022-05-05 09:35:00,16849.3,2022-05-05 15:15:00,16682.95,1,-166.3500,-166.5496
2022-05-06,2022-05-06 09:30:00,16456.8,2022-05-06 15:15:00,16411.8,1,-45.0000,-45.0540
2022-05-10,2022-05-10 09:35:00,16296.25,2022-05-10 15:15:00,16239.75,-1,56.5000,56.4322
2022-05-12,2022-05-12 09:35:00,15851.5,2022-05-12 15:15:00,15817.8,-1,33.7000,33.6596
2022-05-13,2022-05-13 09:30:00,16015.6,2022-05-13 15:15:00,15753.35,1,-262.2500,-262.5647
2022-05-16,2022-05-16 09:30:00,15910.45,2022-05-16 15:15:00,15822.4,1,-88.0500,-88.1557
2022-05-17,2022-05-17 10:10:00,15986.25,2022-05-17 15:15:00,16248.1,1,261.8500,261.5358
2022-05-18,2022-05-18 09:40:00,16385.55,2022-05-18 15:15:00,16235.3,1,-150.2500,-150.4303
2022-05-23,2022-05-23 09:30:00,16227.45,2022-05-23 15:15:00,16210.1,-1,17.3500,17.3292
2022-05-24,2022-05-24 09:35:00,16179.95,2022-05-24 15:15:00,16112.9,-1,67.0500,66.9695
2022-05-25,2022-05-25 09:35:00,16184.05,2022-05-25 15:15:00,16027.45,-1,156.6000,156.4121
2022-05-26,2022-05-26 09:30:00,16073,2022-05-26 15:15:00,16173,-1,-100.0000,-100.1200
2022-05-27,2022-05-27 13:15:00,16340.7,2022-05-27 15:15:00,16346.2,1,5.5000,5.4934
